Sample name,batch_date
CDH_639364_0wk,2017-07-26
CDH_888066_0wk,2017-07-26
CDH_135248_0wk,2017-07-26
CDH_117276_0wk,2017-07-26
CDH_647386_0wk,2017-07-26
CDH_446298_0wk,2017-07-26
CDH_346908_0wk,2017-07-26
CDH_249849_0wk,2017-07-26
CDH_293965_0wk,2017-07-26
CDH_503294_0wk,2017-07-26
CDU_696889_0wk,2017-08-09
CDU_415483_0wk,2017-08-09
CDU_731031_0wk,2017-08-09
CDU_845124_0wk,2017-08-09
CDU_587393_0wk,2017-08-09
CDI_556083_0wk,2017-08-09
CDI_555629_0wk,2017-08-09
CDI_546501_0wk,2017-08-09
CDI_575655_0wk,2017-08-09
CDI_255870_0wk,2017-08-09
CDH_407690_0wk,2017-07-26
CDI_788403_0wk,2017-08-09
CDI_799868_0wk,2017-08-09
CDI_250169_0wk,2017-08-09
CDI_255870_2wk,2017-08-09
CDI_540454_2wk,2017-08-09
CDI_555613_2wk,2017-08-09
CDI_674850_2wk,2017-08-09
CDI_450890_2wk,2017-08-09
CDI_738745_0wk,2017-08-09
CDI_841314_0wk,2017-08-09
CDH_101865_0wk,2017-07-26
CDI_395042_0wk,2017-08-09
CDU_209712_0wk,2017-08-24
CDU_134958_0wk,2017-08-24
CDU_283137_0wk,2017-08-24
CDU_960845_0wk,2017-08-24
CDU_543472_0wk,2017-08-24
CDU_434358_0wk,2017-08-24
CDI_674850_0wk,2017-08-24
CDI_538843_0wk,2017-08-24
CDI_929162_2wk,2017-08-24
CDH_880992_0wk,2017-07-26
CDI_265643_0wk,2017-08-24
CDI_855533_2wk,2017-08-24
CDI_326720_0wk,2017-08-24
CDI_700705_2wk,2017-08-24
CDI_558602_0wk,2017-08-24
CDI_558602_2wk,2017-08-24
CDI_958056_2wk,2017-08-24
CDI_740376_0wk,2017-08-24
CDI_762909_0wk,2017-08-24
CDI_296520_0wk,2017-08-24
CDH_494862_0wk,2017-07-26
CDI_314344_0wk,2017-08-24
CDI_352868_0wk,2017-08-24
CDI_156742_2wk,2017-08-24
CDI_478048_0wk,2017-08-24
CDU_657683_0wk,2017-08-24
CDB_756696_0wk,2017-09-20
CDB_232906_0wk,2017-09-20
CDB_261850_0wk,2017-09-20
CDB_461815_0wk,2017-09-20
CDB_651333_0wk,2017-09-20
CDH_402955_0wk,2017-07-26
CDB_822500_0wk,2017-09-20
CDB_312111_0wk,2017-09-20
CDB_656930_0wk,2017-09-20
CDB_238581_0wk,2017-09-20
CDB_994153_0wk,2017-09-20
CDB_449897_0wk,2017-09-20
CDB_447571_0wk,2017-09-20
CDB_376429_0wk,2017-09-20
CDB_808513_0wk,2017-09-20
CDB_649482_0wk,2017-09-20
CDH_544839_0wk,2017-07-26
CDB_873553_0wk,2017-09-20
CDB_104369_0wk,2017-09-20
CDB_720223_0wk,2017-09-20
CDB_731372_0wk,2017-09-20
CDB_813365_0wk,2017-09-20
CDB_404305_0wk,2017-09-20
CDB_577305_0wk,2017-09-20
CDB_796339_0wk,2017-09-20
CDB_265166_0wk,2017-09-20
CDB_423244_0wk,2017-09-06
CDH_508447_0wk,2017-07-26
CDB_305527_0wk,2017-09-06
CDB_411020_0wk,2017-09-06
CDB_858243_0wk,2017-09-06
CDB_904729_0wk,2017-09-06
CDB_727847_0wk,2017-09-06
CDB_831693_0wk,2017-09-06
CDB_187373_0wk,2017-09-06
CDB_893435_0wk,2017-09-06
CDU_608427_0wk,2017-09-06
CDU_131294_0wk,2017-09-06
CDH_662077_0wk,2017-07-26
CDU_555492_0wk,2017-09-06
CDU_967277_0wk,2017-09-06
CDU_183805_0wk,2017-09-06
CDU_292189_0wk,2017-09-06
CDU_817627_0wk,2017-09-06
CDU_183803_0wk,2017-09-06
CDU_370516_0wk,2017-09-06
CDU_983274_0wk,2017-09-06
CDU_475164_0wk,2017-09-06
CDU_340808_0wk,2017-09-06
CDH_149002_0wk,2017-07-26
CDU_423335_0wk,2017-09-06
CDU_138402_0wk,2017-09-06
CDU_739110_0wk,2017-09-06
CDU_337611_0wk,2017-09-06
CDU_292094_0wk,2017-09-06
CDU_306392_0wk,2017-09-06
CDU_304699_0wk,2017-09-06
CDU_636169_0wk,2017-09-06
CDU_229261_0wk,2017-09-06
CDU_772535_0wk,2017-09-06
CDH_305869_0wk,2017-07-26
CDU_431961_0wk,2017-09-06
CDU_856228_0wk,2017-09-06
CDU_704447_0wk,2017-09-06
CDU_977535_0wk,2017-09-06
CDU_650004_0wk,2017-09-06
CDU_746882_0wk,2017-09-06
CDU_393998_0wk,2017-09-06
CDH_439039_0wk,2017-09-06
CDH_850048_0wk,2017-09-06
CDH_111565_0wk,2017-09-06
CDH_119709_0wk,2017-07-26
CDH_802085_0wk,2017-09-06
CDH_876868_0wk,2017-09-06
CDH_581887_0wk,2017-09-06
CDH_629566_0wk,2017-09-06
CDH_428105_0wk,2017-09-06
CDH_919043_0wk,2017-09-06
CDH_928877_0wk,2017-09-06
CDH_759370_0wk,2017-09-13
CDH_299378_0wk,2017-09-13
CDH_274615_0wk,2017-09-13
CDH_672774_0wk,2017-07-26
CDH_177895_0wk,2017-09-13
CDH_738351_0wk,2017-09-13
CDH_773224_0wk,2017-09-13
CDI_327250_0wk,2017-09-13
CDI_705318_0wk,2017-09-13
CDI_388819_0wk,2017-09-13
CDI_736273_0wk,2017-09-13
CDI_166984_0wk,2017-09-13
CDI_175117_0wk,2017-09-13
CDI_736273_2wk,2017-09-13
CDH_765123_0wk,2017-07-26
CDU_189873_0wk,2017-09-13
CDU_454488_0wk,2017-09-13
CDU_185009_0wk,2017-09-13
CDU_560140_0wk,2017-09-13
CDU_408609_0wk,2017-09-13
CDU_610381_0wk,2017-09-13
CDU_424901_0wk,2017-09-13
CDU_619979_0wk,2017-09-13
CDU_728184_0wk,2017-09-13
CDU_370678_0wk,2017-09-13
CDI_154392_0wk,2017-07-26
CDU_667401_0wk,2017-09-13
CDI_540454_0wk,2017-09-20
CDI_646322_0wk,2017-09-20
CDI_855533_0wk,2017-09-20
CDI_646322_2wk,2017-09-20
CDI_939945_2wk,2017-09-20
CDI_201157_0wk,2017-09-20
CDI_950398_0wk,2017-09-20
CDI_341992_2wk,2017-09-20
CDI_511323_2wk,2017-09-20
CDI_260502_0wk,2017-07-26
CDI_676632_2wk,2017-09-20
CDI_538843_2wk,2017-09-20
CDI_933485_0wk,2017-09-20
CDB_611256_0wk,2017-09-20
CDB_815858_0wk,2017-09-20
CDB_947332_0wk,2017-09-20
CDB_602306_0wk,2017-09-20
CDB_492390_0wk,2017-09-20
CDB_553481_0wk,2017-09-20
CDB_866141_0wk,2017-09-20
CDI_725486_0wk,2017-07-26
CDU_876955_0wk,2017-09-20
CDU_126458_0wk,2017-09-20
CDU_979254_0wk,2017-09-20
CDU_883358_0wk,2017-09-20
CDU_695932_0wk,2017-09-20
CDU_251797_0wk,2017-09-20
CDU_143167_0wk,2017-09-20
CDU_413229_0wk,2017-09-20
CDH_417316_0wk,2017-09-20
CDH_130684_0wk,2017-09-20
CDI_986987_0wk,2017-07-26
CDH_647862_0wk,2017-09-20
CDH_792397_0wk,2017-09-20
CDH_931701_0wk,2017-09-20
CDH_849318_0wk,2017-09-20
CDH_146197_0wk,2017-09-20
CDH_785388_0wk,2017-09-20
CDH_828214_0wk,2017-09-20
CDH_595309_0wk,2017-09-20
CDH_683738_0wk,2017-09-20
CDH_689009_0wk,2017-09-20
CDI_152012_0wk,2017-07-26
CDI_700705_0wk,2017-07-26
CDI_900323_0wk,2017-07-26
CDI_729607_0wk,2017-07-26
CDI_927240_0wk,2017-07-26
CDI_958056_0wk,2017-07-26
CDI_753552_0wk,2017-07-26
CDI_839330_0wk,2017-07-26
CDI_390964_0wk,2017-07-26
CDI_451385_0wk,2017-07-26
CDI_220833_0wk,2017-07-26
CDI_426201_0wk,2017-07-26
CDI_711895_0wk,2017-07-26
CDI_632963_0wk,2017-07-26
CDI_577526_0wk,2017-07-26
CDI_894169_0wk,2017-07-26
CDI_797384_0wk,2017-07-26
CDI_416539_0wk,2017-07-26
CDI_867784_0wk,2017-07-26
CDI_451148_0wk,2017-07-26
CDI_809495_0wk,2017-07-26
CDI_929162_0wk,2017-07-28
CDI_162688_0wk,2017-07-28
CDI_687097_0wk,2017-07-28
CDI_862048_0wk,2017-07-28
CDI_611758_0wk,2017-07-28
CDI_335894_0wk,2017-07-28
CDI_341992_0wk,2017-07-28
CDI_202449_0wk,2017-07-28
CDI_154392_2wk,2017-07-28
CDI_124478_0wk,2017-07-28
CDI_762896_0wk,2017-07-28
CDI_731551_0wk,2017-07-28
CDI_632963_2wk,2017-07-28
CDI_388819_2wk,2017-07-28
CDI_797384_2wk,2017-07-28
CDI_451148_2wk,2017-07-28
CDI_705318_2wk,2017-07-28
CDI_729607_2wk,2017-07-28
CDI_753552_2wk,2017-07-28
CDI_950398_2wk,2017-07-28
CDU_386276_0wk,2017-07-28
CDU_555571_0wk,2017-07-28
CDU_368102_0wk,2017-07-28
CDU_717444_0wk,2017-07-28
CDU_399381_0wk,2017-08-04
CDU_568090_0wk,2017-08-04
CDU_118025_0wk,2017-08-04
CDU_727309_0wk,2017-08-04
CDU_781685_0wk,2017-08-04
CDU_377460_0wk,2017-08-04
CDU_976602_0wk,2017-08-04
CDU_378001_0wk,2017-08-04
CDU_936139_0wk,2017-08-04
CDU_475441_0wk,2017-08-04
CDU_988859_0wk,2017-08-04
CDU_339116_0wk,2017-08-04
CDU_633723_0wk,2017-08-04
CDU_586303_0wk,2017-08-04
CDU_661720_0wk,2017-08-04
CDU_802424_0wk,2017-08-04
CDI_156742_0wk,2017-08-04
CDI_511323_0wk,2017-08-04
CDI_519568_0wk,2017-08-04
CDI_470404_0wk,2017-08-04
CDI_883582_0wk,2017-08-04
CDI_450890_0wk,2017-08-04
CDI_555613_0wk,2017-08-04
CDI_851594_0wk,2017-08-09
CDU_939385_0wk,2017-08-09
CDU_486759_0wk,2017-08-09
